event_id,source_id,timestamp,value
e01928,station-north-02,2026-09-09T11:59:00Z,59.6
e01929,station-south-01,2026-09-09T11:59:00Z,94.6
e01930,station-south-02,2026-09-09T11:59:00Z,65.1
e01931,station-west-01,2026-09-09T11:59:00Z,125.6
e01932,station-west-02,2026-09-09T11:59:00Z,89.8
e01933,station-east-01,2026-09-09T12:00:00Z,26.0
e01934,station-east-02,2026-09-09T12:00:00Z,63.0
e01935,station-north-01,2026-09-09T12:00:00Z,34.5
e01936,station-north-02,2026-09-09T12:00:00Z,61.0
e01937,station-south-01,2026-09-09T12:00:00Z,102.9
e01938,station-south-02,2026-09-09T12:00:00Z,58.7
e01939,station-west-01,2026-09-09T12:00:00Z,124.0
e01940,station-west-02,2026-09-09T12:00:00Z,92.5
e01941,station-east-01,2026-09-09T12:01:00Z,28.7
e01942,station-east-02,2026-09-09T12:01:00Z,60.0
e01943,station-north-01,2026-09-09T12:01:00Z,40.5
e01944,station-north-02,2026-09-09T12:01:00Z,52.8
e01945,station-south-01,2026-09-09T12:01:00Z,96.7
e01946,station-south-02,2026-09-09T12:01:00Z,67.0
e01947,station-west-01,2026-09-09T12:01:00Z,128.8
e01948,station-west-02,2026-09-09T12:01:00Z,101.5
e01949,station-east-01,2026-09-09T12:02:00Z,25.8
e01950,station-east-02,2026-09-09T12:02:00Z,58.5
e01951,station-north-01,2026-09-09T12:02:00Z,39.0
e01952,station-north-02,2026-09-09T12:02:00Z,50.9
e01953,station-south-01,2026-09-09T12:02:00Z,103.0
e01954,station-south-02,2026-09-09T12:02:00Z,44.1
e01955,station-west-01,2026-09-09T12:02:00Z,118.5
e01956,station-west-02,2026-09-09T12:02:00Z,95.4
e01957,station-east-01,2026-09-09T12:03:00Z,22.3
e01958,station-east-02,2026-09-09T12:03:00Z,67.4
e01959,station-north-01,2026-09-09T12:03:00Z,44.3
e01960,station-north-02,2026-09-09T12:03:00Z,65.1
e01961,station-south-01,2026-09-09T12:03:00Z,97.5
e01962,station-south-02,2026-09-09T12:03:00Z,70.3
e01963,station-west-01,2026-09-09T12:03:00Z,123.0
e01964,station-west-02,2026-09-09T12:03:00Z,87.8
e01965,station-east-01,2026-09-09T12:04:00Z,29.1
e01966,station-east-02,2026-09-09T12:04:00Z,85.6
e01967,station-north-01,2026-09-09T12:04:00Z,41.3
e01968,station-north-02,2026-09-09T12:04:00Z,51.3
e01969,station-south-01,2026-09-09T12:04:00Z,97.9
e01970,station-south-02,2026-09-09T12:04:00Z,63.8
e01971,station-west-01,2026-09-09T12:04:00Z,125.2
e01972,station-west-02,2026-09-09T12:04:00Z,85.3
e01973,station-east-01,2026-09-09T12:05:00Z,29.0
e01974,station-east-02,2026-09-09T12:05:00Z,67.2
e01975,station-north-01,2026-09-09T12:05:00Z,44.5
e01976,station-north-02,2026-09-09T12:05:00Z,60.0
e01977,station-south-01,2026-09-09T12:05:00Z,96.8
e01978,station-south-02,2026-09-09T12:05:00Z,52.2
e01979,station-west-01,2026-09-09T12:05:00Z,105.4
e01980,station-west-02,2026-09-09T12:05:00Z,88.2
e01981,station-east-01,2026-09-09T12:06:00Z,28.5
e01982,station-east-02,2026-09-09T12:06:00Z,79.0
e01983,station-north-01,2026-09-09T12:06:00Z,38.4
e01984,station-north-02,2026-09-09T12:06:00Z,52.7
e01985,station-south-01,2026-09-09T12:06:00Z,101.2
e01986,station-south-02,2026-09-09T12:06:00Z,61.5
e01987,station-west-01,2026-09-09T12:06:00Z,104.0
e01988,station-west-02,2026-09-09T12:06:00Z,90.2
e01989,station-east-01,2026-09-09T12:07:00Z,22.3
e01990,station-east-02,2026-09-09T12:07:00Z,72.3
e01991,station-north-01,2026-09-09T12:07:00Z,36.6
e01992,station-north-02,2026-09-09T12:07:00Z,53.9
e01993,station-south-01,2026-09-09T12:07:00Z,98.3
e01994,station-south-02,2026-09-09T12:07:00Z,67.9
e01995,station-west-01,2026-09-09T12:07:00Z,115.1
e01996,station-west-02,2026-09-09T12:07:00Z,83.2
e01997,station-east-01,2026-09-09T12:08:00Z,26.8
e01998,station-east-02,2026-09-09T12:08:00Z,92.1
e01999,station-north-01,2026-09-09T12:08:00Z,32.7
e02000,station-north-02,2026-09-09T12:08:00Z,59.5
e02001,station-south-01,2026-09-09T12:08:00Z,103.8
e02002,station-south-02,2026-09-09T12:08:00Z,68.3
e02003,station-west-01,2026-09-09T12:08:00Z,115.3
e02004,station-west-02,2026-09-09T12:08:00Z,88.0
e02005,station-east-01,2026-09-09T12:09:00Z,24.9
e02006,station-east-02,2026-09-09T12:09:00Z,69.3
e02007,station-north-01,2026-09-09T12:09:00Z,40.9
e02008,station-north-02,2026-09-09T12:09:00Z,48.1
e02009,station-south-01,2026-09-09T12:09:00Z,104.4
e02010,station-south-02,2026-09-09T12:09:00Z,70.4
e02011,station-west-01,2026-09-09T12:09:00Z,118.9
e02012,station-west-02,2026-09-09T12:09:00Z,90.5
e02013,station-east-01,2026-09-09T12:10:00Z,25.4
e02014,station-east-02,2026-09-09T12:10:00Z,76.7
e02015,station-north-01,2026-09-09T12:10:00Z,39.2
e02016,station-north-02,2026-09-09T12:10:00Z,57.6
e02017,station-south-01,2026-09-09T12:10:00Z,101.7
e02018,station-south-02,2026-09-09T12:10:00Z,56.0
e02019,station-west-01,2026-09-09T12:10:00Z,123.6
e02020,station-west-02,2026-09-09T12:10:00Z,94.9
e02021,station-east-01,2026-09-09T12:11:00Z,23.4
e02022,station-east-02,2026-09-09T12:11:00Z,58.6
e02023,station-north-01,2026-09-09T12:11:00Z,41.0
e02024,station-north-02,2026-09-09T12:11:00Z,55.8
e02025,station-south-01,2026-09-09T12:11:00Z,99.7
e02026,station-south-02,2026-09-09T12:11:00Z,66.2
e02027,station-west-01,2026-09-09T12:11:00Z,110.6
e02028,station-west-02,2026-09-09T12:11:00Z,84.5
e02029,station-east-01,2026-09-09T12:12:00Z,25.2
e02030,station-east-02,2026-09-09T12:12:00Z,64.3
e02031,station-north-01,2026-09-09T12:12:00Z,39.6
e02032,station-north-02,2026-09-09T12:12:00Z,53.3
e02033,station-south-01,2026-09-09T12:12:00Z,99.1
e02034,station-south-02,2026-09-09T12:12:00Z,64.0
e02035,station-west-01,2026-09-09T12:12:00Z,117.4
e02036,station-west-02,2026-09-09T12:12:00Z,86.8
e02037,station-east-01,2026-09-09T12:13:00Z,22.2
e02038,station-east-02,2026-09-09T12:13:00Z,46.5
e02039,station-north-01,2026-09-09T12:13:00Z,40.8
e02040,station-north-02,2026-09-09T12:13:00Z,61.1
e02041,station-south-01,2026-09-09T12:13:00Z,102.2
e02042,station-south-02,2026-09-09T12:13:00Z,59.6
e02043,station-west-01,2026-09-09T12:13:00Z,122.4
e02044,station-west-02,2026-09-09T12:13:00Z,97.5
e02045,station-east-01,2026-09-09T12:14:00Z,22.7
e02046,station-east-02,2026-09-09T12:14:00Z,89.1
e02047,station-north-01,2026-09-09T12:14:00Z,44.4
e02048,station-north-02,2026-09-09T12:14:00Z,58.4
e02049,station-south-01,2026-09-09T12:14:00Z,98.2
e02050,station-south-02,2026-09-09T12:14:00Z,71.5
e02051,station-west-01,2026-09-09T12:14:00Z,123.3
e02052,station-west-02,2026-09-09T12:14:00Z,88.2
e02053,station-east-01,2026-09-09T12:15:00Z,26.0
e02054,station-east-02,2026-09-09T12:15:00Z,65.0
e02055,station-north-01,2026-09-09T12:15:00Z,36.4
e02056,station-north-02,2026-09-09T12:15:00Z,44.8
e02057,station-south-01,2026-09-09T12:15:00Z,102.7
e02058,station-south-02,2026-09-09T12:15:00Z,63.2
e02059,station-west-01,2026-09-09T12:15:00Z,114.5
e02060,station-west-02,2026-09-09T12:15:00Z,89.0
e02061,station-east-01,2026-09-09T12:16:00Z,27.7
e02062,station-east-02,2026-09-09T12:16:00Z,70.6
e02063,station-north-01,2026-09-09T12:16:00Z,41.7
e02064,station-north-02,2026-09-09T12:16:00Z,54.4
e02065,station-south-01,2026-09-09T12:16:00Z,97.7
e02066,station-south-02,2026-09-09T12:16:00Z,64.9
e02067,station-west-01,2026-09-09T12:16:00Z,125.7
e02068,station-west-02,2026-09-09T12:16:00Z,91.1
e02069,station-east-01,2026-09-09T12:17:00Z,25.0
e02070,station-east-02,2026-09-09T12:17:00Z,69.1
e02071,station-north-01,2026-09-09T12:17:00Z,43.9
e02072,station-north-02,2026-09-09T12:17:00Z,45.3
e02073,station-south-01,2026-09-09T12:17:00Z,94.1
e02074,station-south-02,2026-09-09T12:17:00Z,59.5
e02075,station-west-01,2026-09-09T12:17:00Z,119.1
e02076,station-west-02,2026-09-09T12:17:00Z,91.4
e02077,station-east-01,2026-09-09T12:18:00Z,23.8
e02078,station-east-02,2026-09-09T12:18:00Z,81.5
e02079,station-north-01,2026-09-09T12:18:00Z,41.6
e02080,station-north-02,2026-09-09T12:18:00Z,52.4
e02081,station-south-01,2026-09-09T12:18:00Z,101.2
e02082,station-south-02,2026-09-09T12:18:00Z,52.8
e02083,station-west-01,2026-09-09T12:18:00Z,118.2
e02084,station-west-02,2026-09-09T12:18:00Z,88.2
e02085,station-east-01,2026-09-09T12:19:00Z,25.2
e02086,station-east-02,2026-09-09T12:19:00Z,64.0
e02087,station-north-01,2026-09-09T12:19:00Z,45.7
e02088,station-north-02,2026-09-09T12:19:00Z,54.8
e02089,station-south-01,2026-09-09T12:19:00Z,101.3
e02090,station-south-02,2026-09-09T12:19:00Z,57.5
e02091,station-west-01,2026-09-09T12:19:00Z,131.1
e02092,station-west-02,2026-09-09T12:19:00Z,86.6
